SUBASSEMBLY_ID,SUPERASSEMBLY_ID
PDB-CPX-135161,PDB-CPX-135164
PDB-CPX-135161,PDB-CPX-135165
PDB-CPX-135161,PDB-CPX-135166
PDB-CPX-135165,PDB-CPX-135162
PDB-CPX-135165,PDB-CPX-135163
PDB-CPX-135166,PDB-CPX-135162
PDB-CPX-135166,PDB-CPX-135163
PDB-CPX-135166,PDB-CPX-135165
PDB-CPX-135167,PDB-CPX-135168
PDB-CPX-135167,PDB-CPX-135169
PDB-CPX-135167,PDB-CPX-135170
PDB-CPX-135167,PDB-CPX-135171
PDB-CPX-135170,PDB-CPX-135168
PDB-CPX-135171,PDB-CPX-135168
PDB-CPX-135171,PDB-CPX-135169
PDB-CPX-135171,PDB-CPX-135170
PDB-CPX-135181,PDB-CPX-135182
PDB-CPX-135181,PDB-CPX-135183
PDB-CPX-135181,PDB-CPX-135184
PDB-CPX-135181,PDB-CPX-135185
PDB-CPX-135186,PDB-CPX-135187
PDB-CPX-135186,PDB-CPX-135189
PDB-CPX-135192,PDB-CPX-116421
PDB-CPX-135192,PDB-CPX-135193
PDB-CPX-135194,PDB-CPX-116422
PDB-CPX-135194,PDB-CPX-135195
PDB-CPX-135194,PDB-CPX-135196
PDB-CPX-135197,PDB-CPX-135200
PDB-CPX-135197,PDB-CPX-135201
PDB-CPX-135197,PDB-CPX-135202
PDB-CPX-135197,PDB-CPX-135203
PDB-CPX-135197,PDB-CPX-135204
PDB-CPX-135200,PDB-CPX-135201
PDB-CPX-135200,PDB-CPX-135202
PDB-CPX-135213,PDB-CPX-119058
PDB-CPX-135213,PDB-CPX-131596
PDB-CPX-135213,PDB-CPX-135214
PDB-CPX-135213,PDB-CPX-135215
PDB-CPX-135228,PDB-CPX-133163
PDB-CPX-135228,PDB-CPX-135226
PDB-CPX-135228,PDB-CPX-135229
PDB-CPX-135230,PDB-CPX-135227
PDB-CPX-135233,PDB-CPX-135231
PDB-CPX-135234,PDB-CPX-135232
PDB-CPX-135237,PDB-CPX-135227
PDB-CPX-135237,PDB-CPX-135236
PDB-CPX-135239,PDB-CPX-127354
PDB-CPX-135239,PDB-CPX-135227
PDB-CPX-135239,PDB-CPX-135236
PDB-CPX-135239,PDB-CPX-135237
PDB-CPX-135239,PDB-CPX-135238
PDB-CPX-135242,PDB-CPX-135241
PDB-CPX-135243,PDB-CPX-135241
PDB-CPX-135244,PDB-CPX-135241
PDB-CPX-135244,PDB-CPX-135242
PDB-CPX-135244,PDB-CPX-135243
PDB-CPX-135245,PDB-CPX-135232
PDB-CPX-135246,PDB-CPX-127354
PDB-CPX-135246,PDB-CPX-135227
PDB-CPX-135246,PDB-CPX-135231
PDB-CPX-135246,PDB-CPX-135232
PDB-CPX-135246,PDB-CPX-135233
PDB-CPX-135246,PDB-CPX-135234
PDB-CPX-135246,PDB-CPX-135236
PDB-CPX-135246,PDB-CPX-135237
PDB-CPX-135246,PDB-CPX-135238
PDB-CPX-135246,PDB-CPX-135239
PDB-CPX-135246,PDB-CPX-135245
PDB-CPX-135249,PDB-CPX-135236
PDB-CPX-135255,PDB-CPX-135256
PDB-CPX-135265,PDB-CPX-131357
PDB-CPX-135265,PDB-CPX-135266
PDB-CPX-135270,PDB-CPX-131299
PDB-CPX-135288,PDB-CPX-135289
PDB-CPX-135288,PDB-CPX-135290
PDB-CPX-135308,PDB-CPX-124029
PDB-CPX-135308,PDB-CPX-133004
PDB-CPX-135308,PDB-CPX-135309
PDB-CPX-135308,PDB-CPX-135310
PDB-CPX-135308,PDB-CPX-135311
PDB-CPX-135308,PDB-CPX-135312
PDB-CPX-135308,PDB-CPX-135313
PDB-CPX-135308,PDB-CPX-135315
PDB-CPX-135308,PDB-CPX-135316
PDB-CPX-135310,PDB-CPX-133004
PDB-CPX-135310,PDB-CPX-135311
PDB-CPX-135310,PDB-CPX-135312
PDB-CPX-135310,PDB-CPX-135313
PDB-CPX-135322,PDB-CPX-130642
PDB-CPX-135322,PDB-CPX-130645
PDB-CPX-135352,PDB-CPX-134034
PDB-CPX-135361,PDB-CPX-132548
PDB-CPX-135361,PDB-CPX-132549
PDB-CPX-135361,PDB-CPX-132550
PDB-CPX-135361,PDB-CPX-132553
PDB-CPX-135361,PDB-CPX-132554
PDB-CPX-135361,PDB-CPX-132557
PDB-CPX-135361,PDB-CPX-132558
PDB-CPX-135361,PDB-CPX-132559
PDB-CPX-135361,PDB-CPX-132560
PDB-CPX-135361,PDB-CPX-132561
PDB-CPX-135361,PDB-CPX-132562
PDB-CPX-135361,PDB-CPX-132563
PDB-CPX-135361,PDB-CPX-132564
PDB-CPX-135361,PDB-CPX-132565
PDB-CPX-135361,PDB-CPX-132566
PDB-CPX-135361,PDB-CPX-132567
PDB-CPX-135361,PDB-CPX-132568
PDB-CPX-135361,PDB-CPX-132569
PDB-CPX-135361,PDB-CPX-132570
PDB-CPX-135361,PDB-CPX-132571
PDB-CPX-135361,PDB-CPX-132572
PDB-CPX-135361,PDB-CPX-132573
PDB-CPX-135361,PDB-CPX-132574
PDB-CPX-135361,PDB-CPX-134533
PDB-CPX-135361,PDB-CPX-134534
PDB-CPX-135361,PDB-CPX-134535
PDB-CPX-135361,PDB-CPX-134536
PDB-CPX-135361,PDB-CPX-135356
PDB-CPX-135361,PDB-CPX-135357
PDB-CPX-135361,PDB-CPX-135359
PDB-CPX-135364,PDB-CPX-123935
PDB-CPX-135364,PDB-CPX-123936
PDB-CPX-135364,PDB-CPX-132548
PDB-CPX-135364,PDB-CPX-132549
PDB-CPX-135364,PDB-CPX-132550
PDB-CPX-135364,PDB-CPX-132553
PDB-CPX-135364,PDB-CPX-132554
PDB-CPX-135364,PDB-CPX-132557
PDB-CPX-135364,PDB-CPX-132558
PDB-CPX-135364,PDB-CPX-132559
PDB-CPX-135364,PDB-CPX-132560
PDB-CPX-135364,PDB-CPX-132561
PDB-CPX-135364,PDB-CPX-132562
PDB-CPX-135364,PDB-CPX-132563
PDB-CPX-135364,PDB-CPX-132564
PDB-CPX-135364,PDB-CPX-132565
PDB-CPX-135364,PDB-CPX-132566
PDB-CPX-135364,PDB-CPX-132567
PDB-CPX-135364,PDB-CPX-132568
PDB-CPX-135364,PDB-CPX-132569
PDB-CPX-135364,PDB-CPX-132570
PDB-CPX-135364,PDB-CPX-132571
PDB-CPX-135364,PDB-CPX-132572
PDB-CPX-135364,PDB-CPX-132573
PDB-CPX-135364,PDB-CPX-132574
PDB-CPX-135364,PDB-CPX-134533
PDB-CPX-135364,PDB-CPX-134534
PDB-CPX-135364,PDB-CPX-134535
PDB-CPX-135364,PDB-CPX-134536
PDB-CPX-135364,PDB-CPX-135356
PDB-CPX-135364,PDB-CPX-135357
PDB-CPX-135364,PDB-CPX-135359
PDB-CPX-135364,PDB-CPX-135361
PDB-CPX-135365,PDB-CPX-132557
PDB-CPX-135365,PDB-CPX-132558
PDB-CPX-135365,PDB-CPX-132559
PDB-CPX-135365,PDB-CPX-132560
PDB-CPX-135365,PDB-CPX-132561
PDB-CPX-135365,PDB-CPX-132562
PDB-CPX-135365,PDB-CPX-132563
PDB-CPX-135365,PDB-CPX-132564
PDB-CPX-135365,PDB-CPX-132565
PDB-CPX-135365,PDB-CPX-132566
PDB-CPX-135365,PDB-CPX-132570
PDB-CPX-135365,PDB-CPX-132571
PDB-CPX-135369,PDB-CPX-134533
PDB-CPX-135378,PDB-CPX-132249
PDB-CPX-135381,PDB-CPX-135382
PDB-CPX-135384,PDB-CPX-132095
PDB-CPX-135391,PDB-CPX-135393
PDB-CPX-135395,PDB-CPX-131861
PDB-CPX-135410,PDB-CPX-135411
PDB-CPX-135413,PDB-CPX-118157
PDB-CPX-135413,PDB-CPX-118537
PDB-CPX-135418,PDB-CPX-109610
PDB-CPX-135418,PDB-CPX-131507
PDB-CPX-135418,PDB-CPX-131511
PDB-CPX-135418,PDB-CPX-131630
PDB-CPX-135418,PDB-CPX-131679
PDB-CPX-135418,PDB-CPX-131847
PDB-CPX-135418,PDB-CPX-131929
PDB-CPX-135418,PDB-CPX-135419
PDB-CPX-135421,PDB-CPX-131930
PDB-CPX-135426,PDB-CPX-135427
PDB-CPX-135437,PDB-CPX-135438
PDB-CPX-135448,PDB-CPX-134199
PDB-CPX-135456,PDB-CPX-110934
PDB-CPX-135456,PDB-CPX-110950
PDB-CPX-135456,PDB-CPX-110951
PDB-CPX-135456,PDB-CPX-110952
PDB-CPX-135456,PDB-CPX-119928
PDB-CPX-135456,PDB-CPX-123794
PDB-CPX-135456,PDB-CPX-123795
PDB-CPX-135456,PDB-CPX-123796
PDB-CPX-135456,PDB-CPX-123797
PDB-CPX-135456,PDB-CPX-135457
PDB-CPX-135456,PDB-CPX-135458
PDB-CPX-135457,PDB-CPX-110950
PDB-CPX-135457,PDB-CPX-110951
PDB-CPX-135457,PDB-CPX-110952
PDB-CPX-135457,PDB-CPX-119928
PDB-CPX-135457,PDB-CPX-123794
PDB-CPX-135457,PDB-CPX-123795
PDB-CPX-135457,PDB-CPX-123796
PDB-CPX-135457,PDB-CPX-123797
PDB-CPX-135460,PDB-CPX-135462
PDB-CPX-135460,PDB-CPX-135463
PDB-CPX-135460,PDB-CPX-135464
PDB-CPX-135468,PDB-CPX-131741
PDB-CPX-135470,PDB-CPX-130079
PDB-CPX-135470,PDB-CPX-133196
PDB-CPX-135470,PDB-CPX-133210
PDB-CPX-135470,PDB-CPX-134422
PDB-CPX-135474,PDB-CPX-135475
PDB-CPX-135474,PDB-CPX-135476
PDB-CPX-135474,PDB-CPX-135477
PDB-CPX-135475,PDB-CPX-135476
PDB-CPX-135486,PDB-CPX-135487
PDB-CPX-135496,PDB-CPX-131233
PDB-CPX-135496,PDB-CPX-134955
PDB-CPX-135496,PDB-CPX-135498
PDB-CPX-135496,PDB-CPX-135499
PDB-CPX-135496,PDB-CPX-135500
PDB-CPX-135496,PDB-CPX-135501
PDB-CPX-135496,PDB-CPX-135502
PDB-CPX-135498,PDB-CPX-134955
PDB-CPX-135503,PDB-CPX-109615
PDB-CPX-135503,PDB-CPX-110918
PDB-CPX-135503,PDB-CPX-117883
PDB-CPX-135503,PDB-CPX-120252
PDB-CPX-135503,PDB-CPX-120253
PDB-CPX-135503,PDB-CPX-131235
PDB-CPX-135503,PDB-CPX-131248
PDB-CPX-135503,PDB-CPX-131290
PDB-CPX-135503,PDB-CPX-131291
PDB-CPX-135503,PDB-CPX-134962
PDB-CPX-135503,PDB-CPX-134965
PDB-CPX-135503,PDB-CPX-134967
PDB-CPX-135503,PDB-CPX-135504
PDB-CPX-135503,PDB-CPX-135505
PDB-CPX-135503,PDB-CPX-135506
PDB-CPX-135503,PDB-CPX-135507
PDB-CPX-135503,PDB-CPX-135508
PDB-CPX-135503,PDB-CPX-135509
PDB-CPX-135503,PDB-CPX-135510
PDB-CPX-135513,PDB-CPX-117410
PDB-CPX-135513,PDB-CPX-117465
PDB-CPX-135513,PDB-CPX-125436
PDB-CPX-135515,PDB-CPX-131543
PDB-CPX-135515,PDB-CPX-131582
PDB-CPX-135515,PDB-CPX-133385
PDB-CPX-135515,PDB-CPX-135517
PDB-CPX-135515,PDB-CPX-135518
PDB-CPX-135515,PDB-CPX-135519
PDB-CPX-135515,PDB-CPX-135520
PDB-CPX-135524,PDB-CPX-127361
PDB-CPX-135524,PDB-CPX-133386
PDB-CPX-135524,PDB-CPX-133734
PDB-CPX-135524,PDB-CPX-133736
PDB-CPX-135524,PDB-CPX-135526
PDB-CPX-135524,PDB-CPX-135527
PDB-CPX-135524,PDB-CPX-135528
PDB-CPX-135524,PDB-CPX-135529
PDB-CPX-135530,PDB-CPX-133737
PDB-CPX-135530,PDB-CPX-135531
PDB-CPX-135535,PDB-CPX-117611
PDB-CPX-135546,PDB-CPX-135547
PDB-CPX-135565,PDB-CPX-109605
PDB-CPX-135565,PDB-CPX-132916
PDB-CPX-135565,PDB-CPX-134291
PDB-CPX-135571,PDB-CPX-123110
PDB-CPX-135571,PDB-CPX-130062
PDB-CPX-135571,PDB-CPX-135572
PDB-CPX-135571,PDB-CPX-135573
PDB-CPX-135571,PDB-CPX-135574
PDB-CPX-135571,PDB-CPX-135575
PDB-CPX-135571,PDB-CPX-135576
PDB-CPX-135571,PDB-CPX-135577
PDB-CPX-135571,PDB-CPX-135578
PDB-CPX-135576,PDB-CPX-123110
PDB-CPX-135576,PDB-CPX-130062
PDB-CPX-135576,PDB-CPX-135577
PDB-CPX-135579,PDB-CPX-135580
PDB-CPX-135579,PDB-CPX-135581
PDB-CPX-135579,PDB-CPX-135582
PDB-CPX-135579,PDB-CPX-135583
PDB-CPX-135579,PDB-CPX-135584
PDB-CPX-135586,PDB-CPX-133369
PDB-CPX-135586,PDB-CPX-135589
PDB-CPX-135586,PDB-CPX-135590
PDB-CPX-135586,PDB-CPX-135591
PDB-CPX-135586,PDB-CPX-135592
PDB-CPX-135586,PDB-CPX-135593
PDB-CPX-135586,PDB-CPX-135594
PDB-CPX-135586,PDB-CPX-135595
PDB-CPX-135598,PDB-CPX-135599
PDB-CPX-135598,PDB-CPX-135600
PDB-CPX-135601,PDB-CPX-135602
PDB-CPX-135618,PDB-CPX-135619
PDB-CPX-135623,PDB-CPX-135624
PDB-CPX-135623,PDB-CPX-135625
PDB-CPX-135629,PDB-CPX-135626
PDB-CPX-135637,PDB-CPX-135638
PDB-CPX-135639,PDB-CPX-135640
PDB-CPX-135643,PDB-CPX-135644
PDB-CPX-135657,PDB-CPX-128447
PDB-CPX-135657,PDB-CPX-128448
PDB-CPX-135657,PDB-CPX-135658
PDB-CPX-135658,PDB-CPX-128448
PDB-CPX-135664,PDB-CPX-135663
PDB-CPX-135668,PDB-CPX-135669
PDB-CPX-135670,PDB-CPX-116450
PDB-CPX-135674,PDB-CPX-135675
PDB-CPX-135686,PDB-CPX-135644
PDB-CPX-135686,PDB-CPX-135687
PDB-CPX-135703,PDB-CPX-131480
PDB-CPX-135714,PDB-CPX-115921
PDB-CPX-135714,PDB-CPX-116455
PDB-CPX-135714,PDB-CPX-135715
PDB-CPX-135720,PDB-CPX-135721
PDB-CPX-135722,PDB-CPX-116305
PDB-CPX-135722,PDB-CPX-116408
PDB-CPX-135722,PDB-CPX-116413
PDB-CPX-135722,PDB-CPX-116415
PDB-CPX-135723,PDB-CPX-135088
PDB-CPX-135724,PDB-CPX-135725
PDB-CPX-135728,PDB-CPX-135727
PDB-CPX-135734,PDB-CPX-116586
PDB-CPX-135734,PDB-CPX-133276
PDB-CPX-135735,PDB-CPX-118153
PDB-CPX-135735,PDB-CPX-118154
PDB-CPX-135735,PDB-CPX-118155
PDB-CPX-135735,PDB-CPX-118521
PDB-CPX-135735,PDB-CPX-118522
PDB-CPX-135735,PDB-CPX-118523
PDB-CPX-135735,PDB-CPX-118524
PDB-CPX-135735,PDB-CPX-118525
PDB-CPX-135735,PDB-CPX-135736
PDB-CPX-135736,PDB-CPX-118153
PDB-CPX-135736,PDB-CPX-118154
PDB-CPX-135736,PDB-CPX-118155
PDB-CPX-135737,PDB-CPX-118153
PDB-CPX-135737,PDB-CPX-118154
PDB-CPX-135737,PDB-CPX-118155
PDB-CPX-135737,PDB-CPX-118156
PDB-CPX-135737,PDB-CPX-118521
PDB-CPX-135737,PDB-CPX-118522
PDB-CPX-135737,PDB-CPX-118523
PDB-CPX-135737,PDB-CPX-118524
PDB-CPX-135737,PDB-CPX-118525
PDB-CPX-135737,PDB-CPX-135735
PDB-CPX-135737,PDB-CPX-135736
PDB-CPX-135737,PDB-CPX-135738
PDB-CPX-135738,PDB-CPX-118153
PDB-CPX-135738,PDB-CPX-118154
PDB-CPX-135738,PDB-CPX-118155
PDB-CPX-135738,PDB-CPX-118156
PDB-CPX-135738,PDB-CPX-135736
PDB-CPX-135740,PDB-CPX-135741
PDB-CPX-135749,PDB-CPX-129246
PDB-CPX-135749,PDB-CPX-135750
PDB-CPX-135749,PDB-CPX-135751
PDB-CPX-135752,PDB-CPX-135754
PDB-CPX-135752,PDB-CPX-135755
PDB-CPX-135752,PDB-CPX-135756
PDB-CPX-135757,PDB-CPX-135758
PDB-CPX-135759,PDB-CPX-135760
PDB-CPX-135762,PDB-CPX-135763
PDB-CPX-135764,PDB-CPX-132096
PDB-CPX-135766,PDB-CPX-131778
PDB-CPX-135767,PDB-CPX-131779
PDB-CPX-135772,PDB-CPX-100591
PDB-CPX-135775,PDB-CPX-118785
PDB-CPX-135775,PDB-CPX-118786
PDB-CPX-135775,PDB-CPX-118787
PDB-CPX-135775,PDB-CPX-118789
PDB-CPX-135775,PDB-CPX-118791
PDB-CPX-135787,PDB-CPX-135785
PDB-CPX-135787,PDB-CPX-135788
PDB-CPX-135789,PDB-CPX-131089
PDB-CPX-135789,PDB-CPX-131092
PDB-CPX-135789,PDB-CPX-135784
PDB-CPX-135789,PDB-CPX-135786
PDB-CPX-135789,PDB-CPX-135790
PDB-CPX-135791,PDB-CPX-129799
PDB-CPX-135793,PDB-CPX-135794
PDB-CPX-135801,PDB-CPX-135802
PDB-CPX-135807,PDB-CPX-135808
PDB-CPX-135810,PDB-CPX-135811
PDB-CPX-135818,PDB-CPX-135819
PDB-CPX-135818,PDB-CPX-135820
PDB-CPX-135828,PDB-CPX-133767
PDB-CPX-135831,PDB-CPX-117485
PDB-CPX-135832,PDB-CPX-116684
PDB-CPX-135832,PDB-CPX-116685
PDB-CPX-135832,PDB-CPX-116905
PDB-CPX-135832,PDB-CPX-117485
PDB-CPX-135832,PDB-CPX-117549
PDB-CPX-135832,PDB-CPX-117550
PDB-CPX-135832,PDB-CPX-117551
PDB-CPX-135832,PDB-CPX-117552
PDB-CPX-135832,PDB-CPX-117553
PDB-CPX-135832,PDB-CPX-117574
PDB-CPX-135832,PDB-CPX-117575
PDB-CPX-135832,PDB-CPX-117576
PDB-CPX-135832,PDB-CPX-117577
PDB-CPX-135832,PDB-CPX-117579
PDB-CPX-135832,PDB-CPX-117580
PDB-CPX-135832,PDB-CPX-117581
PDB-CPX-135832,PDB-CPX-117934
PDB-CPX-135832,PDB-CPX-117935
PDB-CPX-135832,PDB-CPX-117936
PDB-CPX-135832,PDB-CPX-117997
PDB-CPX-135832,PDB-CPX-117998
PDB-CPX-135832,PDB-CPX-118494
PDB-CPX-135832,PDB-CPX-118495
PDB-CPX-135832,PDB-CPX-118500
PDB-CPX-135832,PDB-CPX-118501
PDB-CPX-135832,PDB-CPX-135831
PDB-CPX-135835,PDB-CPX-135837
PDB-CPX-135841,PDB-CPX-135842
PDB-CPX-135847,PDB-CPX-135848
PDB-CPX-135850,PDB-CPX-133100
PDB-CPX-135852,PDB-CPX-115979
PDB-CPX-135852,PDB-CPX-115980
PDB-CPX-135852,PDB-CPX-135853
PDB-CPX-135852,PDB-CPX-135854
PDB-CPX-135853,PDB-CPX-135854
PDB-CPX-135858,PDB-CPX-106688
PDB-CPX-135867,PDB-CPX-123739
PDB-CPX-135870,PDB-CPX-135871
PDB-CPX-135874,PDB-CPX-115994
PDB-CPX-135874,PDB-CPX-116005
PDB-CPX-135874,PDB-CPX-116013
PDB-CPX-135874,PDB-CPX-116018
PDB-CPX-135874,PDB-CPX-116035
PDB-CPX-135874,PDB-CPX-116036
PDB-CPX-135874,PDB-CPX-116037
PDB-CPX-135874,PDB-CPX-116038
PDB-CPX-135874,PDB-CPX-116039
PDB-CPX-135874,PDB-CPX-116069
PDB-CPX-135874,PDB-CPX-116070
PDB-CPX-135874,PDB-CPX-116088
PDB-CPX-135874,PDB-CPX-116099
PDB-CPX-135874,PDB-CPX-116100
PDB-CPX-135874,PDB-CPX-116181
PDB-CPX-135874,PDB-CPX-116182
PDB-CPX-135874,PDB-CPX-116187
PDB-CPX-135874,PDB-CPX-116364
PDB-CPX-135874,PDB-CPX-116543
PDB-CPX-135874,PDB-CPX-117694
PDB-CPX-135881,PDB-CPX-133197
PDB-CPX-135881,PDB-CPX-135882
PDB-CPX-135881,PDB-CPX-135883
PDB-CPX-135881,PDB-CPX-135884
PDB-CPX-135890,PDB-CPX-132446
PDB-CPX-135890,PDB-CPX-132447
PDB-CPX-135890,PDB-CPX-132476
PDB-CPX-135890,PDB-CPX-132477
PDB-CPX-135891,PDB-CPX-135892
PDB-CPX-135894,PDB-CPX-135895
PDB-CPX-135894,PDB-CPX-135896
PDB-CPX-135894,PDB-CPX-135897
PDB-CPX-135896,PDB-CPX-135895
PDB-CPX-135901,PDB-CPX-135902
PDB-CPX-135906,PDB-CPX-132253
PDB-CPX-135906,PDB-CPX-132254
PDB-CPX-135906,PDB-CPX-132255
PDB-CPX-135906,PDB-CPX-132256
PDB-CPX-135906,PDB-CPX-132257
PDB-CPX-135906,PDB-CPX-132258
PDB-CPX-135906,PDB-CPX-132259
PDB-CPX-135906,PDB-CPX-132260
PDB-CPX-135906,PDB-CPX-132261
PDB-CPX-135906,PDB-CPX-132262
PDB-CPX-135906,PDB-CPX-132263
PDB-CPX-135906,PDB-CPX-132264
PDB-CPX-135906,PDB-CPX-132265
PDB-CPX-135906,PDB-CPX-132266
PDB-CPX-135906,PDB-CPX-132502
PDB-CPX-135906,PDB-CPX-135907
PDB-CPX-135906,PDB-CPX-135908
PDB-CPX-135906,PDB-CPX-135909
PDB-CPX-135907,PDB-CPX-132253
PDB-CPX-135907,PDB-CPX-132254
PDB-CPX-135907,PDB-CPX-132255
PDB-CPX-135907,PDB-CPX-132256
PDB-CPX-135907,PDB-CPX-132257
PDB-CPX-135907,PDB-CPX-132258
PDB-CPX-135907,PDB-CPX-132259
PDB-CPX-135907,PDB-CPX-132260
PDB-CPX-135907,PDB-CPX-132261
PDB-CPX-135907,PDB-CPX-132262
PDB-CPX-135907,PDB-CPX-132263
PDB-CPX-135907,PDB-CPX-132264
PDB-CPX-135907,PDB-CPX-132265
PDB-CPX-135907,PDB-CPX-132266
PDB-CPX-135908,PDB-CPX-132253
PDB-CPX-135908,PDB-CPX-132254
PDB-CPX-135908,PDB-CPX-132255
PDB-CPX-135908,PDB-CPX-132256
PDB-CPX-135908,PDB-CPX-132261
PDB-CPX-135908,PDB-CPX-132264
PDB-CPX-135910,PDB-CPX-118089
PDB-CPX-135932,PDB-CPX-105669
PDB-CPX-135932,PDB-CPX-105670
PDB-CPX-135932,PDB-CPX-105671
PDB-CPX-135932,PDB-CPX-118686
PDB-CPX-135932,PDB-CPX-135934
PDB-CPX-135934,PDB-CPX-118686
PDB-CPX-135951,PDB-CPX-135952
PDB-CPX-135951,PDB-CPX-135953
PDB-CPX-135951,PDB-CPX-135954
PDB-CPX-135953,PDB-CPX-135952
PDB-CPX-135954,PDB-CPX-135952
PDB-CPX-135954,PDB-CPX-135953
PDB-CPX-135969,PDB-CPX-135970
PDB-CPX-135978,PDB-CPX-135979
PDB-CPX-135978,PDB-CPX-135980
PDB-CPX-135983,PDB-CPX-135291
PDB-CPX-135983,PDB-CPX-135984
PDB-CPX-135994,PDB-CPX-131104
PDB-CPX-135995,PDB-CPX-131106
PDB-CPX-135995,PDB-CPX-135996
PDB-CPX-135999,PDB-CPX-136000
PDB-CPX-136004,PDB-CPX-120054
PDB-CPX-136006,PDB-CPX-136007
PDB-CPX-136021,PDB-CPX-136022
PDB-CPX-136023,PDB-CPX-124532
PDB-CPX-136023,PDB-CPX-136024
PDB-CPX-136034,PDB-CPX-136035
PDB-CPX-136034,PDB-CPX-136036
PDB-CPX-136034,PDB-CPX-136037
PDB-CPX-136038,PDB-CPX-130951
PDB-CPX-136039,PDB-CPX-130952
PDB-CPX-136044,PDB-CPX-118622
PDB-CPX-136048,PDB-CPX-116197
PDB-CPX-136048,PDB-CPX-116271
PDB-CPX-136048,PDB-CPX-116588
PDB-CPX-136048,PDB-CPX-118494
PDB-CPX-136048,PDB-CPX-118495
PDB-CPX-136048,PDB-CPX-118500
PDB-CPX-136048,PDB-CPX-118501
PDB-CPX-136048,PDB-CPX-134127
PDB-CPX-136048,PDB-CPX-134148
PDB-CPX-136051,PDB-CPX-136052
PDB-CPX-136058,PDB-CPX-131510
PDB-CPX-136059,PDB-CPX-136060
PDB-CPX-136061,PDB-CPX-136063
PDB-CPX-136061,PDB-CPX-136064
PDB-CPX-136061,PDB-CPX-136065
PDB-CPX-136061,PDB-CPX-136066
PDB-CPX-136061,PDB-CPX-136067
PDB-CPX-136064,PDB-CPX-136063
PDB-CPX-136064,PDB-CPX-136065
PDB-CPX-136070,PDB-CPX-116986
PDB-CPX-136070,PDB-CPX-117437
PDB-CPX-136070,PDB-CPX-117491
PDB-CPX-136070,PDB-CPX-117855
PDB-CPX-136070,PDB-CPX-117859
PDB-CPX-136070,PDB-CPX-118436
PDB-CPX-136070,PDB-CPX-118923
PDB-CPX-136070,PDB-CPX-125933
PDB-CPX-136070,PDB-CPX-136071
PDB-CPX-136071,PDB-CPX-125933
PDB-CPX-136084,PDB-CPX-113890
PDB-CPX-136084,PDB-CPX-129881
PDB-CPX-136084,PDB-CPX-129882
PDB-CPX-136084,PDB-CPX-129883
PDB-CPX-136087,PDB-CPX-136088
PDB-CPX-136092,PDB-CPX-136093
PDB-CPX-136092,PDB-CPX-136094
PDB-CPX-136095,PDB-CPX-136096
PDB-CPX-136105,PDB-CPX-136106
PDB-CPX-136107,PDB-CPX-131133
PDB-CPX-136107,PDB-CPX-132526
PDB-CPX-136107,PDB-CPX-136108
PDB-CPX-136108,PDB-CPX-131133
PDB-CPX-136108,PDB-CPX-132526
PDB-CPX-136129,PDB-CPX-117938
PDB-CPX-136130,PDB-CPX-136131
PDB-CPX-136130,PDB-CPX-136132
PDB-CPX-136134,PDB-CPX-130874
PDB-CPX-136134,PDB-CPX-130875
PDB-CPX-136134,PDB-CPX-130876
PDB-CPX-136134,PDB-CPX-130877
PDB-CPX-136134,PDB-CPX-130878
PDB-CPX-136134,PDB-CPX-130879
PDB-CPX-136134,PDB-CPX-136135
PDB-CPX-136134,PDB-CPX-136136
PDB-CPX-136135,PDB-CPX-130874
PDB-CPX-136135,PDB-CPX-130875
PDB-CPX-136135,PDB-CPX-130876
PDB-CPX-136135,PDB-CPX-130877
PDB-CPX-136135,PDB-CPX-130878
PDB-CPX-136135,PDB-CPX-130879
PDB-CPX-136136,PDB-CPX-130874
PDB-CPX-136136,PDB-CPX-130875
PDB-CPX-136136,PDB-CPX-130876
PDB-CPX-136136,PDB-CPX-130877
PDB-CPX-136136,PDB-CPX-130878
PDB-CPX-136136,PDB-CPX-130879
PDB-CPX-136136,PDB-CPX-136135
PDB-CPX-136137,PDB-CPX-134345
PDB-CPX-136137,PDB-CPX-134346
PDB-CPX-136137,PDB-CPX-136138
PDB-CPX-136137,PDB-CPX-136139
PDB-CPX-136137,PDB-CPX-136140
PDB-CPX-136137,PDB-CPX-136141
PDB-CPX-136143,PDB-CPX-130874
PDB-CPX-136143,PDB-CPX-130875
PDB-CPX-136143,PDB-CPX-130876
PDB-CPX-136143,PDB-CPX-130877
PDB-CPX-136143,PDB-CPX-130878
PDB-CPX-136143,PDB-CPX-130879
PDB-CPX-136143,PDB-CPX-136135
PDB-CPX-136143,PDB-CPX-136136
PDB-CPX-136144,PDB-CPX-136145
PDB-CPX-136164,PDB-CPX-100601
PDB-CPX-136164,PDB-CPX-136165
PDB-CPX-136164,PDB-CPX-136166
PDB-CPX-136164,PDB-CPX-136167
PDB-CPX-136169,PDB-CPX-110140
PDB-CPX-136169,PDB-CPX-115264
PDB-CPX-136169,PDB-CPX-136170
PDB-CPX-136175,PDB-CPX-134794
PDB-CPX-136179,PDB-CPX-130786
PDB-CPX-136201,PDB-CPX-130253
PDB-CPX-136201,PDB-CPX-136202
PDB-CPX-136201,PDB-CPX-136203
PDB-CPX-136201,PDB-CPX-136204
PDB-CPX-136201,PDB-CPX-136205
PDB-CPX-136206,PDB-CPX-136207
PDB-CPX-136206,PDB-CPX-136208
